data_source_operator_name,data_source_operator_id,url
Automotus,6ee362db-b059-43ac-83d4-3d634ec7a22c,https://www.automotus.co/
Bird,2411d395-04f2-47c9-ab66-d09e9e3c3251,https://www.bird.co
Kiwibot,5f19acae-d7e9-4b57-96bd-f6406712d654,https://www.kiwibot.com/
Passport,55b617b9-730e-485e-83de-5e1a35fdc352,https://www.passportinc.com/
Spin,70aa475d-1fcd-4504-b69c-2eeb2107f7be,https://www.spin.app
Waymo,288e70d7-fa0b-499d-ab20-a686ec4ee2cb,https://waymo.com/
Vade,a7e7d081-7718-4abe-addf-c43dc138f655,https://www.vade.ai
Flowbird Group,1e56a8aa-d5bc-4b43-9c56-3de44d787ac2,https://www.flowbird.group/
CurbIQ,d79d92ee-d554-4348-a749-bb5c24a60151,https://curbiq.io/
Univrses,99cab7dc-4ae3-4f8b-82f9-99426910db03,https://univrses.com/
Umojo,d0abb612-cc14-41ad-a3a8-a616e2c92ddb,https://www.umojo.com/
